"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.title","Input.source","Input.list","Answer.category.label","Approve","Reject"
"3RQVKZ7ZRJIWWDFVK4FTYV9CXCX72R","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","3VNL7UK1XFI6IPM8B423BUR6IXUFT5","A3RYI5HXC2MJLN","Submitted","Thu Oct 22 12:08:07 PDT 2020","Thu Oct 22 12:09:55 PDT 2020","Sun Oct 25 12:09:55 PDT 2020","","","","108","100% (46/46)","100% (46/46)","100% (46/46)","2141 Industrial and Production Engineers","Industrial and production engineers conduct research and design, organize and oversee the construction, operation and maintenance of industrial production processes and installations. They establish programmes for the coordination of manufacturing activities and assess cost effectiveness and safety.<br /><br />Tasks include –","<ul><li>(a)  studying functional statements, organizational charts and project information to determine functions and responsibilities of workers and work units and to identify areas of duplication;</li><li>(b)  establishing work measurement programmes and analysing work samples to develop standards for labour utilization;</li><li>(c)  analysing workforce utilization, facility layout, operational data and production schedules and costs to determine optimum worker and equipment efficiencies;</li><li>(d)  developing specifications for manufacture, and determining materials, equipment, piping, material flows, capacities and layout of plant and systems;</li><li>(e)  organizing and managing project labour and the delivery of materials, plant and equipment;</li><li>(f)  establishing standards and policies for installation, modification, quality control, testing, inspection and maintenance according to engineering principles and safety regulations;</li><li>(g)  inspecting plant to improve and maintain performance;</li><li>(h)  directing the maintenance of plant buildings and equipment, and coordinating the requirements for new designs, surveys and maintenance schedules;</li><li>(i)  advising management on new production methods, techniques and equipment;</li><li>(j)  liaising with materials buying, storing and controlling departments to ensure a steady flow of supplies.</li></ul>","Yes"
"3OND0WXMHVELKIXNQXW6R97V8IJHE5","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","31LM9EDVOLROSE3KXY7CHTD6MMONJE","A4J4GGMKJ68L0","Submitted","Thu Oct 22 12:07:50 PDT 2020","Thu Oct 22 12:08:35 PDT 2020","Sun Oct 25 12:08:35 PDT 2020","","","","45","100% (53/53)","100% (53/53)","100% (53/53)","2143 Environmental Engineers","Environmental engineers conduct research, advise on, design and direct implementation of solutions to prevent, control or remedy negative impacts of human activity on the environment utilizing a variety of engineering disciplines. They conduct environmental assessments of construction and civil engineering projects and apply engineering principles to pollution control, recycling and waste disposal.<br /><br />Tasks include –","<ul><li>(a)  conducting research, assessing and reporting on the environmental impact of existing and proposed construction, civil engineering and other activities;</li><li>(b)  inspecting industrial and municipal facilities and programmes to evaluate operational effectiveness and ensure compliance with environmental regulations;</li><li>(c)  designing and overseeing the development of systems, processes and equipment for control, management, or remediation of water, air or soil quality;</li><li>(d)  providing environmental engineering assistance in network analysis, regulatory analysis, and planning or reviewing database development;</li><li>(e)  obtaining, updating, and maintaining plans, permits, and standard operating procedures;</li><li>(f)  providing engineering and technical support for environmental remediation and litigation projects, including remediation system design and determination of regulatory applicability;</li><li>(g)  monitoring progress of environmental improvement programmes;</li><li>(h)  advising corporations and government agencies of procedures to follow in cleaning up contaminated sites to protect people and the environment;</li><li>(i)  collaborating with environmental scientists, planners, hazardous waste technicians, engineers from other disciplines, and specialists in law and business to address environmental problems.</li></ul>","No"
"3OND0WXMHVELKIXNQXW6R97V8IJHE5","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","39GAF6DQWRZU52WP90NXNABXE8R1V6","A2V3GBDTA9KEU0","Submitted","Thu Oct 22 12:17:17 PDT 2020","Thu Oct 22 12:20:39 PDT 2020","Sun Oct 25 12:20:39 PDT 2020","","","","202","0% (0/0)","0% (0/0)","0% (0/0)","2143 Environmental Engineers","Environmental engineers conduct research, advise on, design and direct implementation of solutions to prevent, control or remedy negative impacts of human activity on the environment utilizing a variety of engineering disciplines. They conduct environmental assessments of construction and civil engineering projects and apply engineering principles to pollution control, recycling and waste disposal.<br /><br />Tasks include –","<ul><li>(a)  conducting research, assessing and reporting on the environmental impact of existing and proposed construction, civil engineering and other activities;</li><li>(b)  inspecting industrial and municipal facilities and programmes to evaluate operational effectiveness and ensure compliance with environmental regulations;</li><li>(c)  designing and overseeing the development of systems, processes and equipment for control, management, or remediation of water, air or soil quality;</li><li>(d)  providing environmental engineering assistance in network analysis, regulatory analysis, and planning or reviewing database development;</li><li>(e)  obtaining, updating, and maintaining plans, permits, and standard operating procedures;</li><li>(f)  providing engineering and technical support for environmental remediation and litigation projects, including remediation system design and determination of regulatory applicability;</li><li>(g)  monitoring progress of environmental improvement programmes;</li><li>(h)  advising corporations and government agencies of procedures to follow in cleaning up contaminated sites to protect people and the environment;</li><li>(i)  collaborating with environmental scientists, planners, hazardous waste technicians, engineers from other disciplines, and specialists in law and business to address environmental problems.</li></ul>","No"
"3OND0WXMHVELKIXNQXW6R97V8IJHE5","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","3EWIJTFFVO6DW2PLIRUN91419LI0EW","AKSJ3C5O3V9RB","Submitted","Thu Oct 22 12:07:50 PDT 2020","Thu Oct 22 12:36:46 PDT 2020","Sun Oct 25 12:36:46 PDT 2020","","","","1736","100% (2/2)","0% (0/0)","0% (0/0)","2143 Environmental Engineers","Environmental engineers conduct research, advise on, design and direct implementation of solutions to prevent, control or remedy negative impacts of human activity on the environment utilizing a variety of engineering disciplines. They conduct environmental assessments of construction and civil engineering projects and apply engineering principles to pollution control, recycling and waste disposal.<br /><br />Tasks include –","<ul><li>(a)  conducting research, assessing and reporting on the environmental impact of existing and proposed construction, civil engineering and other activities;</li><li>(b)  inspecting industrial and municipal facilities and programmes to evaluate operational effectiveness and ensure compliance with environmental regulations;</li><li>(c)  designing and overseeing the development of systems, processes and equipment for control, management, or remediation of water, air or soil quality;</li><li>(d)  providing environmental engineering assistance in network analysis, regulatory analysis, and planning or reviewing database development;</li><li>(e)  obtaining, updating, and maintaining plans, permits, and standard operating procedures;</li><li>(f)  providing engineering and technical support for environmental remediation and litigation projects, including remediation system design and determination of regulatory applicability;</li><li>(g)  monitoring progress of environmental improvement programmes;</li><li>(h)  advising corporations and government agencies of procedures to follow in cleaning up contaminated sites to protect people and the environment;</li><li>(i)  collaborating with environmental scientists, planners, hazardous waste technicians, engineers from other disciplines, and specialists in law and business to address environmental problems.</li></ul>","No"
"3OND0WXMHVELKIXNQXW6R97V8IJHE5","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","3JV9LGBJWTDWJXDVQ7MMZ5LVK4DGOJ","AFKZZEURTCR8U","Submitted","Thu Oct 22 12:08:33 PDT 2020","Thu Oct 22 12:11:06 PDT 2020","Sun Oct 25 12:11:06 PDT 2020","","","","153","0% (0/0)","0% (0/0)","0% (0/0)","2143 Environmental Engineers","Environmental engineers conduct research, advise on, design and direct implementation of solutions to prevent, control or remedy negative impacts of human activity on the environment utilizing a variety of engineering disciplines. They conduct environmental assessments of construction and civil engineering projects and apply engineering principles to pollution control, recycling and waste disposal.<br /><br />Tasks include –","<ul><li>(a)  conducting research, assessing and reporting on the environmental impact of existing and proposed construction, civil engineering and other activities;</li><li>(b)  inspecting industrial and municipal facilities and programmes to evaluate operational effectiveness and ensure compliance with environmental regulations;</li><li>(c)  designing and overseeing the development of systems, processes and equipment for control, management, or remediation of water, air or soil quality;</li><li>(d)  providing environmental engineering assistance in network analysis, regulatory analysis, and planning or reviewing database development;</li><li>(e)  obtaining, updating, and maintaining plans, permits, and standard operating procedures;</li><li>(f)  providing engineering and technical support for environmental remediation and litigation projects, including remediation system design and determination of regulatory applicability;</li><li>(g)  monitoring progress of environmental improvement programmes;</li><li>(h)  advising corporations and government agencies of procedures to follow in cleaning up contaminated sites to protect people and the environment;</li><li>(i)  collaborating with environmental scientists, planners, hazardous waste technicians, engineers from other disciplines, and specialists in law and business to address environmental problems.</li></ul>","No"
"3OND0WXMHVELKIXNQXW6R97V8IJHE5","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","3PXX5PX6LXXBQCBJ02PQXZATFAGBAX","A2LU259QPV1I4V","Submitted","Thu Oct 22 12:06:47 PDT 2020","Thu Oct 22 12:13:34 PDT 2020","Sun Oct 25 12:13:34 PDT 2020","","","","407","100% (9/9)","100% (9/9)","100% (9/9)","2143 Environmental Engineers","Environmental engineers conduct research, advise on, design and direct implementation of solutions to prevent, control or remedy negative impacts of human activity on the environment utilizing a variety of engineering disciplines. They conduct environmental assessments of construction and civil engineering projects and apply engineering principles to pollution control, recycling and waste disposal.<br /><br />Tasks include –","<ul><li>(a)  conducting research, assessing and reporting on the environmental impact of existing and proposed construction, civil engineering and other activities;</li><li>(b)  inspecting industrial and municipal facilities and programmes to evaluate operational effectiveness and ensure compliance with environmental regulations;</li><li>(c)  designing and overseeing the development of systems, processes and equipment for control, management, or remediation of water, air or soil quality;</li><li>(d)  providing environmental engineering assistance in network analysis, regulatory analysis, and planning or reviewing database development;</li><li>(e)  obtaining, updating, and maintaining plans, permits, and standard operating procedures;</li><li>(f)  providing engineering and technical support for environmental remediation and litigation projects, including remediation system design and determination of regulatory applicability;</li><li>(g)  monitoring progress of environmental improvement programmes;</li><li>(h)  advising corporations and government agencies of procedures to follow in cleaning up contaminated sites to protect people and the environment;</li><li>(i)  collaborating with environmental scientists, planners, hazardous waste technicians, engineers from other disciplines, and specialists in law and business to address environmental problems.</li></ul>","No"
"3T2HW4QDUU6D8EVQWU2JO4944TY9CE","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","31Q0U3WYDPESUCVTR2KHHWVUSQK71K","A4J4GGMKJ68L0","Submitted","Thu Oct 22 12:07:40 PDT 2020","Thu Oct 22 12:08:23 PDT 2020","Sun Oct 25 12:08:23 PDT 2020","","","","43","100% (53/53)","100% (53/53)","100% (53/53)","2146 Mining Engineers, Metallurgists and Related Professionals","Mining engineers, metallurgists and related professionals conduct research on, design, develop and maintain commercial-scale methods of extracting metals from their ores, or minerals, water, oil or gas from the earth, and of developing new alloys, ceramic and other materials, or study and advise on mining or metallurgical aspects of particular materials, products or processes.<br /><br />Tasks include –","<ul><li>(a)  determining the location and planning the extraction of coal, metallic ores, non-metallic minerals, and building materials such as stone and gravel;</li><li>(b)  determining the most suitable methods of efficient mining and extraction and types of machinery to be used, planning layout and directing construction of shafts and tunnels;</li><li>(c)  determining drilling sites and devising methods of controlling the flow of water, oil or gas from wells;</li><li>(d)  planning and directing storage, initial treatment and transportation of water, oil or gas;</li><li>(e)  establishing safety standards and procedures and first-aid facilities, especially underground;</li><li>(f)  conducting research, developing methods of extracting metals from their ores and advising on their application;</li><li>(g)  investigating properties of metals and alloys, developing new alloys and advising on and supervising technical aspects of metal and alloy manufacture and processing;</li><li>(h)  maintaining technical liaison and consultancy with other relevant specialists such as geologists and geophysicists;</li><li>(i)  examining deposits or mines to evaluate profitability.</li></ul>","No"
"3T2HW4QDUU6D8EVQWU2JO4944TY9CE","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","338JKRMM26YLHPE50UZMJADRANLAHC","A1Z6F6EIUJFC6T","Submitted","Thu Oct 22 12:06:23 PDT 2020","Thu Oct 22 12:06:31 PDT 2020","Sun Oct 25 12:06:31 PDT 2020","","","","8","99% (87/88)","99% (87/88)","99% (87/88)","2146 Mining Engineers, Metallurgists and Related Professionals","Mining engineers, metallurgists and related professionals conduct research on, design, develop and maintain commercial-scale methods of extracting metals from their ores, or minerals, water, oil or gas from the earth, and of developing new alloys, ceramic and other materials, or study and advise on mining or metallurgical aspects of particular materials, products or processes.<br /><br />Tasks include –","<ul><li>(a)  determining the location and planning the extraction of coal, metallic ores, non-metallic minerals, and building materials such as stone and gravel;</li><li>(b)  determining the most suitable methods of efficient mining and extraction and types of machinery to be used, planning layout and directing construction of shafts and tunnels;</li><li>(c)  determining drilling sites and devising methods of controlling the flow of water, oil or gas from wells;</li><li>(d)  planning and directing storage, initial treatment and transportation of water, oil or gas;</li><li>(e)  establishing safety standards and procedures and first-aid facilities, especially underground;</li><li>(f)  conducting research, developing methods of extracting metals from their ores and advising on their application;</li><li>(g)  investigating properties of metals and alloys, developing new alloys and advising on and supervising technical aspects of metal and alloy manufacture and processing;</li><li>(h)  maintaining technical liaison and consultancy with other relevant specialists such as geologists and geophysicists;</li><li>(i)  examining deposits or mines to evaluate profitability.</li></ul>","Yes"
"3T2HW4QDUU6D8EVQWU2JO4944TY9CE","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","34Z02EIMISCFLL7I8MJI8N42CV50TM","A299J4PKHAEU9H","Submitted","Thu Oct 22 12:08:03 PDT 2020","Thu Oct 22 12:08:07 PDT 2020","Sun Oct 25 12:08:07 PDT 2020","","","","4","99% (88/89)","99% (88/89)","99% (88/89)","2146 Mining Engineers, Metallurgists and Related Professionals","Mining engineers, metallurgists and related professionals conduct research on, design, develop and maintain commercial-scale methods of extracting metals from their ores, or minerals, water, oil or gas from the earth, and of developing new alloys, ceramic and other materials, or study and advise on mining or metallurgical aspects of particular materials, products or processes.<br /><br />Tasks include –","<ul><li>(a)  determining the location and planning the extraction of coal, metallic ores, non-metallic minerals, and building materials such as stone and gravel;</li><li>(b)  determining the most suitable methods of efficient mining and extraction and types of machinery to be used, planning layout and directing construction of shafts and tunnels;</li><li>(c)  determining drilling sites and devising methods of controlling the flow of water, oil or gas from wells;</li><li>(d)  planning and directing storage, initial treatment and transportation of water, oil or gas;</li><li>(e)  establishing safety standards and procedures and first-aid facilities, especially underground;</li><li>(f)  conducting research, developing methods of extracting metals from their ores and advising on their application;</li><li>(g)  investigating properties of metals and alloys, developing new alloys and advising on and supervising technical aspects of metal and alloy manufacture and processing;</li><li>(h)  maintaining technical liaison and consultancy with other relevant specialists such as geologists and geophysicists;</li><li>(i)  examining deposits or mines to evaluate profitability.</li></ul>","Yes"
"3T2HW4QDUU6D8EVQWU2JO4944TY9CE","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","3LS2AMNW5FPNWM79T3RYTJPXQRMQOO","AFKZZEURTCR8U","Submitted","Thu Oct 22 12:08:49 PDT 2020","Thu Oct 22 12:12:04 PDT 2020","Sun Oct 25 12:12:04 PDT 2020","","","","195","0% (0/0)","0% (0/0)","0% (0/0)","2146 Mining Engineers, Metallurgists and Related Professionals","Mining engineers, metallurgists and related professionals conduct research on, design, develop and maintain commercial-scale methods of extracting metals from their ores, or minerals, water, oil or gas from the earth, and of developing new alloys, ceramic and other materials, or study and advise on mining or metallurgical aspects of particular materials, products or processes.<br /><br />Tasks include –","<ul><li>(a)  determining the location and planning the extraction of coal, metallic ores, non-metallic minerals, and building materials such as stone and gravel;</li><li>(b)  determining the most suitable methods of efficient mining and extraction and types of machinery to be used, planning layout and directing construction of shafts and tunnels;</li><li>(c)  determining drilling sites and devising methods of controlling the flow of water, oil or gas from wells;</li><li>(d)  planning and directing storage, initial treatment and transportation of water, oil or gas;</li><li>(e)  establishing safety standards and procedures and first-aid facilities, especially underground;</li><li>(f)  conducting research, developing methods of extracting metals from their ores and advising on their application;</li><li>(g)  investigating properties of metals and alloys, developing new alloys and advising on and supervising technical aspects of metal and alloy manufacture and processing;</li><li>(h)  maintaining technical liaison and consultancy with other relevant specialists such as geologists and geophysicists;</li><li>(i)  examining deposits or mines to evaluate profitability.</li></ul>","No"
"3T2HW4QDUU6D8EVQWU2JO4944TY9CE","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","3QECW5O0KH0EGSTJ5SPUPI0TT3F5TB","A3TOUB8313BPVS","Submitted","Thu Oct 22 12:06:29 PDT 2020","Thu Oct 22 12:07:42 PDT 2020","Sun Oct 25 12:07:42 PDT 2020","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","2146 Mining Engineers, Metallurgists and Related Professionals","Mining engineers, metallurgists and related professionals conduct research on, design, develop and maintain commercial-scale methods of extracting metals from their ores, or minerals, water, oil or gas from the earth, and of developing new alloys, ceramic and other materials, or study and advise on mining or metallurgical aspects of particular materials, products or processes.<br /><br />Tasks include –","<ul><li>(a)  determining the location and planning the extraction of coal, metallic ores, non-metallic minerals, and building materials such as stone and gravel;</li><li>(b)  determining the most suitable methods of efficient mining and extraction and types of machinery to be used, planning layout and directing construction of shafts and tunnels;</li><li>(c)  determining drilling sites and devising methods of controlling the flow of water, oil or gas from wells;</li><li>(d)  planning and directing storage, initial treatment and transportation of water, oil or gas;</li><li>(e)  establishing safety standards and procedures and first-aid facilities, especially underground;</li><li>(f)  conducting research, developing methods of extracting metals from their ores and advising on their application;</li><li>(g)  investigating properties of metals and alloys, developing new alloys and advising on and supervising technical aspects of metal and alloy manufacture and processing;</li><li>(h)  maintaining technical liaison and consultancy with other relevant specialists such as geologists and geophysicists;</li><li>(i)  examining deposits or mines to evaluate profitability.</li></ul>","No"
"3INZSNUD8ZPND614WQXU8ARMPTA9DE","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","35GMH2SV3EGYZJH4KCWYZ20J7OXEOZ","ASB8T0H7L99RF","Submitted","Thu Oct 22 12:06:59 PDT 2020","Thu Oct 22 12:28:56 PDT 2020","Sun Oct 25 12:28:56 PDT 2020","","","","1317","100% (35/35)","100% (35/35)","100% (35/35)","2151 Electrical Engineers","Electrical engineers conduct research and advise on, design and direct the construction and operation of electrical systems, components, motors and equipment, and advise on and direct their functioning, maintenance and repair, or study and advise on technological aspects of electrical engineering materials, products and processes.<br /><br />Tasks include –","<ul><li>(a)  advising on and designing power stations and systems which generate, transmit and distribute electrical power;</li><li>(b)  supervising, controlling and monitoring the operation of electrical generation, transmission and distribution systems;</li><li>(c)  advising on and designing systems for electrical motors, electrical traction and other equipment, or electrical domestic appliances;</li><li>(d)  specifying electrical installation and application in industrial and other buildings and objects;</li><li>(e)  establishing control standards and procedures to monitor performance and safety of electrical generating and distribution systems, motors and equipment;</li><li>(f)  determining manufacturing methods for electrical systems, as well as maintenance and repair of existing electrical systems, motors and equipment.</li></ul>","No"
"3INZSNUD8ZPND614WQXU8ARMPTA9DE","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","3LQ8PUHQFLR0N7X3CIRZ081ANVQHIN","A9K0CV70JWG1W","Submitted","Thu Oct 22 12:07:00 PDT 2020","Thu Oct 22 12:10:24 PDT 2020","Sun Oct 25 12:10:24 PDT 2020","","","","204","0% (0/0)","0% (0/0)","0% (0/0)","2151 Electrical Engineers","Electrical engineers conduct research and advise on, design and direct the construction and operation of electrical systems, components, motors and equipment, and advise on and direct their functioning, maintenance and repair, or study and advise on technological aspects of electrical engineering materials, products and processes.<br /><br />Tasks include –","<ul><li>(a)  advising on and designing power stations and systems which generate, transmit and distribute electrical power;</li><li>(b)  supervising, controlling and monitoring the operation of electrical generation, transmission and distribution systems;</li><li>(c)  advising on and designing systems for electrical motors, electrical traction and other equipment, or electrical domestic appliances;</li><li>(d)  specifying electrical installation and application in industrial and other buildings and objects;</li><li>(e)  establishing control standards and procedures to monitor performance and safety of electrical generating and distribution systems, motors and equipment;</li><li>(f)  determining manufacturing methods for electrical systems, as well as maintenance and repair of existing electrical systems, motors and equipment.</li></ul>","No"
"3INZSNUD8ZPND614WQXU8ARMPTA9DE","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","3MRNMEIQW55L1S07BP5M13E4C7RLDW","A2MCG5W6LHSRG9","Submitted","Thu Oct 22 12:06:59 PDT 2020","Thu Oct 22 12:09:09 PDT 2020","Sun Oct 25 12:09:09 PDT 2020","","","","130","0% (0/0)","0% (0/0)","0% (0/0)","2151 Electrical Engineers","Electrical engineers conduct research and advise on, design and direct the construction and operation of electrical systems, components, motors and equipment, and advise on and direct their functioning, maintenance and repair, or study and advise on technological aspects of electrical engineering materials, products and processes.<br /><br />Tasks include –","<ul><li>(a)  advising on and designing power stations and systems which generate, transmit and distribute electrical power;</li><li>(b)  supervising, controlling and monitoring the operation of electrical generation, transmission and distribution systems;</li><li>(c)  advising on and designing systems for electrical motors, electrical traction and other equipment, or electrical domestic appliances;</li><li>(d)  specifying electrical installation and application in industrial and other buildings and objects;</li><li>(e)  establishing control standards and procedures to monitor performance and safety of electrical generating and distribution systems, motors and equipment;</li><li>(f)  determining manufacturing methods for electrical systems, as well as maintenance and repair of existing electrical systems, motors and equipment.</li></ul>","No"
"3INZSNUD8ZPND614WQXU8ARMPTA9DE","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","3NC5L260MOLQ5XH0FNG4HKLJJPDFOJ","A3RYI5HXC2MJLN","Submitted","Thu Oct 22 12:08:07 PDT 2020","Thu Oct 22 12:09:27 PDT 2020","Sun Oct 25 12:09:27 PDT 2020","","","","80","100% (46/46)","100% (46/46)","100% (46/46)","2151 Electrical Engineers","Electrical engineers conduct research and advise on, design and direct the construction and operation of electrical systems, components, motors and equipment, and advise on and direct their functioning, maintenance and repair, or study and advise on technological aspects of electrical engineering materials, products and processes.<br /><br />Tasks include –","<ul><li>(a)  advising on and designing power stations and systems which generate, transmit and distribute electrical power;</li><li>(b)  supervising, controlling and monitoring the operation of electrical generation, transmission and distribution systems;</li><li>(c)  advising on and designing systems for electrical motors, electrical traction and other equipment, or electrical domestic appliances;</li><li>(d)  specifying electrical installation and application in industrial and other buildings and objects;</li><li>(e)  establishing control standards and procedures to monitor performance and safety of electrical generating and distribution systems, motors and equipment;</li><li>(f)  determining manufacturing methods for electrical systems, as well as maintenance and repair of existing electrical systems, motors and equipment.</li></ul>","No"
"3INZSNUD8ZPND614WQXU8ARMPTA9DE","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:33 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:33 PDT 2020","","","3NVC2EB65QY7JZ591FO0I2UOU963Y8","A2LU259QPV1I4V","Submitted","Thu Oct 22 12:06:50 PDT 2020","Thu Oct 22 12:14:08 PDT 2020","Sun Oct 25 12:14:08 PDT 2020","","","","438","100% (9/9)","100% (9/9)","100% (9/9)","2151 Electrical Engineers","Electrical engineers conduct research and advise on, design and direct the construction and operation of electrical systems, components, motors and equipment, and advise on and direct their functioning, maintenance and repair, or study and advise on technological aspects of electrical engineering materials, products and processes.<br /><br />Tasks include –","<ul><li>(a)  advising on and designing power stations and systems which generate, transmit and distribute electrical power;</li><li>(b)  supervising, controlling and monitoring the operation of electrical generation, transmission and distribution systems;</li><li>(c)  advising on and designing systems for electrical motors, electrical traction and other equipment, or electrical domestic appliances;</li><li>(d)  specifying electrical installation and application in industrial and other buildings and objects;</li><li>(e)  establishing control standards and procedures to monitor performance and safety of electrical generating and distribution systems, motors and equipment;</li><li>(f)  determining manufacturing methods for electrical systems, as well as maintenance and repair of existing electrical systems, motors and equipment.</li></ul>","No"
